,total,data,pde,border
0,0.1403726488351822,0.3130500316619873,0.0614055655896663,0.0509165339171886
1,0.0538630187511444,0.0780303850769996,0.0708635672926902,0.0107514411211013
2,0.0431453324854373,0.0438856668770313,0.0761165842413902,0.0086491713300347
3,0.043945375829935,0.0386954508721828,0.0843146443367004,0.0076836897060275
4,0.0494897477328777,0.0371111631393432,0.1014376804232597,0.0079360660165548
5,0.0570938251912593,0.038362730294466,0.1205717101693153,0.0086436169221997
6,0.0591609813272953,0.0344412885606288,0.1293151974678039,0.0078688189387321
7,0.0619839988648891,0.0319642499089241,0.1380334198474884,0.0073097702115774
8,0.0666346922516822,0.0328360721468925,0.1468427330255508,0.0082468772307038
9,0.0639630705118179,0.0299293119460344,0.1402790993452072,0.0073309824801981
10,0.0622951798141002,0.0296832434833049,0.1339138597249984,0.0069662048481404
11,0.0613088980317115,0.0285941343754529,0.1301321387290954,0.0070147509686648
12,0.0631708577275276,0.0288015715777874,0.1326798349618911,0.0071951593272387
13,0.0637309476733207,0.0290711242705583,0.1319384425878524,0.0071767685003578
14,0.0650043860077858,0.0279814228415489,0.1345431208610534,0.0065707359462976
15,0.0621402598917484,0.0273806899785995,0.1259671747684478,0.0067724375985562
16,0.0623766519129276,0.0268237572163343,0.1256905794143676,0.0062773274257779
17,0.0633122324943542,0.0269618034362792,0.126307338476181,0.0061910799704492
18,0.0649860203266143,0.0272193830460309,0.1284004896879196,0.0063778520561754
19,0.0664112120866775,0.0282934736460447,0.1287242919206619,0.0074991136789321
20,0.0654258131980896,0.027325723320245743,0.12605240941047668,0.006885876413434744
21,0.060688041150569916,0.029254965484142303,0.11174365133047104,0.008499380201101303
22,0.059193629771471024,0.026182666420936584,0.11061426252126694,0.006571528501808643
23,0.06289874017238617,0.02701764553785324,0.11708535254001617,0.006906185299158096
24,0.059398289769887924,0.02545771189033985,0.10974212735891342,0.006233998108655214
25,0.06449385732412338,0.028659706935286522,0.11681757867336273,0.008075332269072533
26,0.060161788016557693,0.02630854770541191,0.10877106338739395,0.006658149417489767
27,0.06104334071278572,0.026473253965377808,0.10950739681720734,0.007037692703306675
28,0.060606133192777634,0.02715594507753849,0.10702012479305267,0.007671429309993982
29,0.060295384377241135,0.025424618273973465,0.10731007158756256,0.006353404372930527
30,0.05897032842040062,0.025907594710588455,0.10339188575744629,0.006563256960362196
31,0.06202888861298561,0.026573248207569122,0.1083943247795105,0.007001361344009638
32,0.059309590607881546,0.026135561987757683,0.1023029088973999,0.007133364677429199
33,0.05853186547756195,0.026467395946383476,0.09990894794464111,0.00711531238630414
34,0.056311365216970444,0.02552700601518154,0.09558814018964767,0.006696583703160286
35,0.05857517942786217,0.0256798192858696,0.09945544600486755,0.006815947592258453
36,0.05705942586064339,0.025460751727223396,0.09615100175142288,0.006471188273280859
37,0.05601923540234566,0.02516251802444458,0.09355500340461731,0.006954655051231384
38,0.052870526909828186,0.024846823886036873,0.0873590037226677,0.0062837074510753155
39,0.05441325902938843,0.025259733200073242,0.08953140676021576,0.006836471613496542
40,0.0582088939845562,0.025725876912474632,0.09618765115737915,0.006989566143602133
41,0.058486636728048325,0.02632160484790802,0.09567863494157791,0.007641245145350695
42,0.051428068429231644,0.025416607037186623,0.08250746130943298,0.006753488443791866
43,0.05358674377202988,0.024627817794680595,0.08692876249551773,0.0062930709682404995
44,0.045104242861270905,0.0239198449999094,0.07120372354984283,0.005221948958933353
45,0.04937061294913292,0.02561107836663723,0.0775957778096199,0.006828299257904291
46,0.04612519219517708,0.02314898557960987,0.0731503963470459,0.005084326956421137
47,0.051443539559841156,0.026765592396259308,0.08002976328134537,0.00789869949221611
48,0.05412202700972557,0.024620531126856804,0.08640731126070023,0.006565245799720287
49,0.04652250558137894,0.023401334881782532,0.07302485406398773,0.005123415030539036
50,0.04941248148679733,0.024411214515566826,0.07724235206842422,0.006347219925373793
51,0.04576911777257919,0.02276083081960678,0.07164252549409866,0.0047551607713103294
52,0.04472725838422775,0.023327991366386414,0.06909343600273132,0.005128040909767151
53,0.05205881968140602,0.02615395560860634,0.08012472838163376,0.007718966342508793
54,0.04722724109888077,0.025167440995573997,0.07186847180128098,0.006679595913738012
55,0.04413241893053055,0.02306770719587803,0.06758971512317657,0.005138149484992027
56,0.04601890593767166,0.02371969446539879,0.07053223252296448,0.005186202470213175
57,0.041870661079883575,0.0229853056371212,0.06322156637907028,0.0050040860660374165
58,0.04297148436307907,0.022511709481477737,0.06552577018737793,0.004380535800009966
59,0.04600396752357483,0.024869566783308983,0.06898622959852219,0.006637549959123135
60,0.04221165552735329,0.02300773747265339,0.06336823105812073,0.005163795314729214
61,0.04355211555957794,0.023011362180113792,0.06565085053443909,0.005187361501157284
62,0.03906683996319771,0.02187851443886757,0.05832550674676895,0.004120245110243559
63,0.04450667276978493,0.02377489022910595,0.06671871989965439,0.005236133933067322
64,0.043449707329273224,0.023656098172068596,0.0645679458975792,0.00581186031922698
65,0.045142438262701035,0.024230487644672394,0.06705745309591293,0.006269118748605251
66,0.04647054895758629,0.023294195532798767,0.06994545459747314,0.005626352969557047
67,0.04047622159123421,0.02232898585498333,0.0599341057240963,0.004472450353205204
68,0.04671187326312065,0.024308552965521812,0.06928131729364395,0.006739525590091944
69,0.03740914165973663,0.02147277072072029,0.05500303953886032,0.003399709239602089
70,0.04230363294482231,0.02304142899811268,0.06233185902237892,0.005082176066935062
71,0.037013303488492966,0.02213739976286888,0.0536043755710125,0.004082623869180679
72,0.04202251508831978,0.02303355559706688,0.06166386231780052,0.005022411234676838
73,0.044395871460437775,0.023600632324814796,0.06509735435247421,0.00632553081959486
74,0.04201137274503708,0.022521141916513443,0.06168912723660469,0.004997611045837402
75,0.03870122507214546,0.02232021652162075,0.05604354292154312,0.0044127642177045345
76,0.044393956661224365,0.023619525134563446,0.06504440307617188,0.005381564609706402
77,0.03893783688545227,0.021666156128048897,0.05665047466754913,0.004194921813905239
78,0.0403975285589695,0.022383321076631546,0.05860106274485588,0.0048309555277228355
79,0.03982427716255188,0.0238705612719059,0.05638180300593376,0.006444799248129129
80,0.036001820117235184,0.021147312596440315,0.05176183208823204,0.0034516784362494946
81,0.03638510778546333,0.021250609308481216,0.0522768534719944,0.003582511330023408
82,0.04200325533747673,0.023202333599328995,0.060524918138980865,0.005514705087989569
83,0.046801645308732986,0.026145698502659798,0.0665513202548027,0.008631889708340168
84,0.03550039231777191,0.020912088453769684,0.050797268748283386,0.0032169553451240063
85,0.03911159932613373,0.021955162286758423,0.056124936789274216,0.004594154190272093
86,0.04112740606069565,0.02305232547223568,0.0587085485458374,0.0057913027703762054
87,0.0341382771730423,0.020717201754450798,0.048368290066719055,0.003145958762615919
88,0.03932691365480423,0.022470857948064804,0.05602095648646355,0.004731368739157915
89,0.03885531798005104,0.021871905773878098,0.05547598749399185,0.00451625045388937
90,0.04508539289236069,0.025294959545135498,0.06355506181716919,0.0083059873431921
91,0.03727993741631508,0.02123848721385002,0.05306638032197952,0.00403117248788476
92,0.03538171201944351,0.02075529284775257,0.050175391137599945,0.0032451690640300512
93,0.04197216406464577,0.02352083846926689,0.059296198189258575,0.006521561648696661
94,0.03781113773584366,0.02212579734623432,0.05320445075631142,0.004771998152136803
95,0.03697583079338074,0.02140229009091854,0.05222073197364807,0.004114974290132523
96,0.0377715528011322,0.02145260199904442,0.05346974730491638,0.004230528138577938
97,0.03879806771874428,0.02229602076113224,0.054557252675294876,0.0051103378646075726
98,0.04203972965478897,0.025232113897800446,0.0580734945833683,0.0075722867622971535
99,0.03225553780794144,0.02009572647511959,0.044944602996110916,0.0026687870267778635
100,0.033799558877944946,0.020376671105623245,0.04731770232319832,0.002990894252434373
101,0.03600459173321724,0.021046487614512444,0.05050045624375343,0.0038459105417132378
102,0.039491865783929825,0.022435668855905533,0.05527438223361969,0.005741954315453768
103,0.0340922549366951,0.020361244678497314,0.04764852672815323,0.003136156126856804
104,0.037651024758815765,0.02213796228170395,0.052278220653533936,0.005402409937232733
105,0.03239047899842262,0.020138943567872047,0.04480171576142311,0.0030891532078385353
106,0.03887246549129486,0.022719983011484146,0.05378487706184387,0.006298543885350227
107,0.035943929105997086,0.022705862298607826,0.049070585519075394,0.00518437335267663
108,0.03356236591935158,0.020398573949933052,0.04645247012376785,0.003551937872543931
109,0.03395591676235199,0.02098304033279419,0.046660568565130234,0.004212825559079647
110,0.03321442753076553,0.020194154232740402,0.045961979776620865,0.003233772236853838
111,0.03812842816114426,0.021496392786502838,0.05327586829662323,0.004645883105695248
112,0.04195816442370415,0.023259062319993973,0.05835627391934395,0.006880844011902809
113,0.03597060590982437,0.0220047477632761,0.04921167343854904,0.005174354650080204
114,0.031851377338171005,0.01998252421617508,0.043586473912000656,0.003397068241611123
115,0.030271708965301514,0.01953771524131298,0.04127109423279762,0.002674621529877186
116,0.03060096874833107,0.01961618661880493,0.04173452407121658,0.0027839711401611567
117,0.0312841534614563,0.019831085577607155,0.04266528785228729,0.0031798004638403654
118,0.031606897711753845,0.01989748142659664,0.043119095265865326,0.0033083073794841766
119,0.03186902403831482,0.019933583214879036,0.04349937289953232,0.003370186546817422
120,0.033617403358221054,0.020531821995973587,0.04596296325325966,0.004100962076336145
121,0.03802414610981941,0.021995751187205315,0.05224555730819702,0.005880668293684721
122,0.03667542710900307,0.023484662175178528,0.04888062924146652,0.007757868617773056
123,0.03058161586523056,0.019483933225274086,0.041547082364559174,0.0029579598922282457
124,0.030315322801470757,0.019309580326080322,0.041192758828401566,0.0027857183013111353
125,0.030670439824461937,0.01943734474480152,0.041655540466308594,0.002996992552652955
126,0.03151804953813553,0.019794559106230736,0.0427730455994606,0.0035013421438634396
127,0.031502366065979004,0.019710442051291466,0.04276282712817192,0.0034888689406216145
128,0.03174060955643654,0.019726932048797607,0.043114591389894485,0.0035476575139909983
129,0.03254058584570885,0.020053714513778687,0.04419190436601639,0.003929296508431435
130,0.03368623927235603,0.02032242715358734,0.04584796354174614,0.004418873228132725
131,0.033342309296131134,0.020127400755882263,0.04539577662944794,0.004145438317209482
132,0.035623375326395035,0.022026266902685165,0.047858789563179016,0.006259342189878225
133,0.032833877950906754,0.01982089690864086,0.04469798132777214,0.003901263466104865
134,0.0358707569539547,0.021423380821943283,0.04870172217488289,0.0052733588963747025
135,0.032806772738695145,0.019644392654299736,0.04472043365240097,0.003718265099450946
136,0.037340469658374786,0.0226302370429039,0.050119467079639435,0.007321860641241074
137,0.03207538649439812,0.019366199150681496,0.043604522943496704,0.003664266085252166
138,0.03599190711975098,0.02256501093506813,0.04797053709626198,0.0068453834392130375
139,0.032414354383945465,0.019529685378074646,0.04402612894773483,0.0038069074507802725
